Season,Team,Name,Rk,G,Date,Age,Tm,Home,Opp,W/L,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025,TOR,Jamison Battle,7,6.0,2024-11-02,23-176,TOR,1,SAC,W (+3),0,15:28,3,6,.500,3,6,.500,0,0,,1,0,1,3,0,0,0,0,9,8.8,+6
2025,TOR,Jamison Battle,8,7.0,2024-11-04,23-178,TOR,0,DEN,L (-2),0,12:28,2,6,.333,1,4,.250,0,0,,1,1,2,0,0,0,0,1,5,2.2,-6
2025,TOR,Jamison Battle,9,8.0,2024-11-06,23-180,TOR,0,SAC,L (-15),0,15:31,2,7,.286,2,5,.400,0,0,,0,2,2,2,0,0,2,4,6,0.3,0
2025,TOR,Jamison Battle,10,9.0,2024-11-09,23-183,TOR,0,LAC,L (-2),0,13:57,1,5,.200,1,5,.200,0,0,,0,2,2,1,0,0,0,2,3,0.4,-3
2025,TOR,Jamison Battle,11,10.0,2024-11-10,23-184,TOR,0,LAL,L (-20),0,12:53,0,1,.000,0,1,.000,0,0,,2,1,3,1,0,0,2,0,0,-0.3,-1
2025,TOR,Jamison Battle,12,11.0,2024-11-12,23-186,TOR,0,MIL,L (-14),0,11:56,2,4,.500,0,0,,0,0,,0,1,1,1,0,0,0,0,4,3.0,-2
2025,TOR,Jamison Battle,13,12.0,2024-11-15,23-189,TOR,1,DET,L (-4),0,13:53,3,4,.750,3,4,.750,0,0,,0,1,1,0,0,0,0,0,9,7.7,-27
2025,TOR,Jamison Battle,14,13.0,2024-11-16,23-190,TOR,0,BOS,L (-3),0,10:53,1,1,1.000,1,1,1.000,0,0,,0,0,0,1,0,0,0,0,3,3.4,-2
2025,TOR,Jamison Battle,15,14.0,2024-11-18,23-192,TOR,1,IND,W (+11),0,10:55,3,6,.500,3,5,.600,0,0,,0,1,1,1,0,0,0,1,9,6.6,-4
2025,TOR,RJ Barrett,1,,2024-10-23,24-131,TOR,1,CLE,L (-30),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
2025,TOR,RJ Barrett,2,,2024-10-25,24-133,TOR,1,PHI,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
2025,TOR,RJ Barrett,3,,2024-10-26,24-134,TOR,0,MIN,L (-11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
2025,TOR,RJ Barrett,4,1.0,2024-10-28,24-136,TOR,1,DEN,L (-2),1,28:40,9,21,.429,2,6,.333,0,0,,1,4,5,3,0,0,2,5,20,8.9,-3
2025,TOR,RJ Barrett,5,2.0,2024-10-30,24-138,TOR,0,CHO,L (-5),1,33:20,10,18,.556,4,6,.667,7,12,.583,1,3,4,8,2,0,3,3,31,25.4,-6
2025,TOR,RJ Barrett,6,3.0,2024-11-01,24-140,TOR,1,LAL,L (-6),1,31:48,14,22,.636,3,5,.600,2,2,1.000,1,4,5,12,0,0,4,3,33,28.3,+1
2025,TOR,RJ Barrett,7,4.0,2024-11-02,24-141,TOR,1,SAC,W (+3),1,39:54,10,26,.385,3,9,.333,8,11,.727,2,7,9,6,1,0,2,1,31,21.9,+5
2025,TOR,RJ Barrett,8,5.0,2024-11-04,24-143,TOR,0,DEN,L (-2),1,32:36,5,21,.238,2,11,.182,4,5,.800,1,5,6,10,1,0,5,4,16,6.5,-8
2025,TOR,RJ Barrett,9,6.0,2024-11-06,24-145,TOR,0,SAC,L (-15),1,32:33,9,19,.474,1,5,.200,4,5,.800,0,3,3,3,2,0,3,2,23,14.1,-9
2025,TOR,RJ Barrett,10,7.0,2024-11-09,24-148,TOR,0,LAC,L (-2),1,30:28,6,15,.400,1,3,.333,0,2,.000,0,6,6,3,2,1,4,2,13,5.9,-11
2025,TOR,RJ Barrett,11,8.0,2024-11-10,24-149,TOR,0,LAL,L (-20),1,36:25,5,15,.333,1,7,.143,7,9,.778,0,7,7,4,0,0,4,3,18,8.4,-24
2025,TOR,RJ Barrett,12,9.0,2024-11-12,24-151,TOR,0,MIL,L (-14),1,30:58,3,14,.214,1,5,.200,0,0,,1,6,7,2,2,0,5,1,7,-1.1,-23
2025,TOR,RJ Barrett,13,10.0,2024-11-15,24-154,TOR,1,DET,L (-4),1,34:30,6,18,.333,2,6,.333,8,9,.889,3,3,6,7,0,1,1,1,22,18.6,+14
2025,TOR,RJ Barrett,14,11.0,2024-11-16,24-155,TOR,0,BOS,L (-3),1,42:29,10,27,.370,1,3,.333,4,9,.444,0,10,10,15,1,1,1,4,25,20.7,+3
2025,TOR,RJ Barrett,15,12.0,2024-11-18,24-157,TOR,1,IND,W (+11),1,35:35,13,21,.619,4,8,.500,9,12,.750,1,8,9,5,0,0,5,2,39,29.1,+12
2025,TOR,Garrett Temple,1,1.0,2024-10-23,38-168,TOR,1,CLE,L (-30),0,8:30,1,2,.500,0,1,.000,0,0,,0,0,0,2,1,0,0,2,2,2.6,+1
2025,TOR,Garrett Temple,2,2.0,2024-10-25,38-170,TOR,1,PHI,W (+8),0,0:13,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
2025,TOR,Garrett Temple,3,,2024-10-26,38-171,TOR,0,MIN,L (-11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
2025,TOR,Garrett Temple,4,,2024-10-28,38-173,TOR,1,DEN,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
2025,TOR,Garrett Temple,5,,2024-10-30,38-175,TOR,0,CHO,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
2025,TOR,Garrett Temple,6,,2024-11-01,38-177,TOR,1,LAL,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
2025,TOR,Garrett Temple,7,,2024-11-02,38-178,TOR,1,SAC,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
2025,TOR,Garrett Temple,8,,2024-11-04,38-180,TOR,0,DEN,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
2025,TOR,Garrett Temple,9,,2024-11-06,38-182,TOR,0,SAC,L (-15),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
2025,TOR,Garrett Temple,10,,2024-11-09,38-185,TOR,0,LAC,L (-2),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
2025,TOR,Garrett Temple,11,,2024-11-10,38-186,TOR,0,LAL,L (-20),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
2025,TOR,Garrett Temple,12,3.0,2024-11-12,38-188,TOR,0,MIL,L (-14),0,1:56,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.0,+1
2025,TOR,Garrett Temple,13,4.0,2024-11-15,38-191,TOR,1,DET,L (-4),0,2:08,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,+2
2025,TOR,Garrett Temple,14,,2024-11-16,38-192,TOR,0,BOS,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
2025,TOR,Garrett Temple,15,5.0,2024-11-18,38-194,TOR,1,IND,W (+11),0,10:55,1,2,.500,1,1,1.000,0,0,,0,3,3,3,2,1,0,3,3,6.5,+9
2025,TOR,Scottie Barnes,1,1.0,2024-10-23,23-083,TOR,1,CLE,L (-30),1,25:51,3,14,.214,0,2,.000,3,4,.750,3,3,6,5,0,0,2,5,9,2.5,-33
2025,TOR,Scottie Barnes,2,2.0,2024-10-25,23-085,TOR,1,PHI,W (+8),1,36:19,8,11,.727,0,2,.000,11,13,.846,2,3,5,4,2,1,4,2,27,24.7,-1
2025,TOR,Scottie Barnes,3,3.0,2024-10-26,23-086,TOR,0,MIN,L (-11),1,36:49,9,19,.474,1,4,.250,1,2,.500,3,5,8,6,1,0,6,4,20,11.1,-13
2025,TOR,Scottie Barnes,4,4.0,2024-10-28,23-088,TOR,1,DEN,L (-2),1,35:18,9,19,.474,1,3,.333,2,4,.500,2,10,12,9,5,1,4,1,21,22.5,-2
2025,TOR,Scottie Barnes,5,,2024-10-30,23-090,TOR,0,CHO,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
2025,TOR,Scottie Barnes,6,,2024-11-01,23-092,TOR,1,LAL,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
2025,TOR,Scottie Barnes,7,,2024-11-02,23-093,TOR,1,SAC,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
2025,TOR,Scottie Barnes,8,,2024-11-04,23-095,TOR,0,DEN,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
2025,TOR,Scottie Barnes,9,,2024-11-06,23-097,TOR,0,SAC,L (-15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
2025,TOR,Scottie Barnes,10,,2024-11-09,23-100,TOR,0,LAC,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
2025,TOR,Scottie Barnes,11,,2024-11-10,23-101,TOR,0,LAL,L (-20),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
2025,TOR,Scottie Barnes,12,,2024-11-12,23-103,TOR,0,MIL,L (-14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
2025,TOR,Scottie Barnes,13,,2024-11-15,23-106,TOR,1,DET,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
2025,TOR,Scottie Barnes,14,,2024-11-16,23-107,TOR,0,BOS,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
2025,TOR,Scottie Barnes,15,,2024-11-18,23-109,TOR,1,IND,W (+11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
2025,TOR,Ja'Kobe Walter,1,,2024-10-23,20-049,TOR,1,CLE,L (-30),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
2025,TOR,Ja'Kobe Walter,2,,2024-10-25,20-051,TOR,1,PHI,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
2025,TOR,Ja'Kobe Walter,3,,2024-10-26,20-052,TOR,0,MIN,L (-11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
2025,TOR,Ja'Kobe Walter,4,,2024-10-28,20-054,TOR,1,DEN,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
2025,TOR,Ja'Kobe Walter,5,,2024-10-30,20-056,TOR,0,CHO,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
2025,TOR,Ja'Kobe Walter,6,1.0,2024-11-01,20-058,TOR,1,LAL,L (-6),0,21:52,1,8,.125,0,3,.000,3,3,1.000,2,4,6,1,0,1,0,3,5,2.6,+7
2025,TOR,Ja'Kobe Walter,7,2.0,2024-11-02,20-059,TOR,1,SAC,W (+3),0,10:20,0,1,.000,0,0,,0,2,.000,1,1,2,1,0,0,0,2,0,-0.6,-6
2025,TOR,Ja'Kobe Walter,8,3.0,2024-11-04,20-061,TOR,0,DEN,L (-2),0,8:42,1,4,.250,1,2,.500,0,0,,1,1,2,1,0,0,0,3,3,1.1,+10
2025,TOR,Ja'Kobe Walter,9,4.0,2024-11-06,20-063,TOR,0,SAC,L (-15),0,7:45,1,3,.333,0,1,.000,0,0,,0,1,1,0,0,0,0,0,2,0.6,+8
2025,TOR,Ja'Kobe Walter,10,,2024-11-09,20-066,TOR,0,LAC,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
2025,TOR,Ja'Kobe Walter,11,,2024-11-10,20-067,TOR,0,LAL,L (-20),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
2025,TOR,Ja'Kobe Walter,12,,2024-11-12,20-069,TOR,0,MIL,L (-14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
2025,TOR,Ja'Kobe Walter,13,,2024-11-15,20-072,TOR,1,DET,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
2025,TOR,Ja'Kobe Walter,14,,2024-11-16,20-073,TOR,0,BOS,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
